episode,policy,board,total_reward,steps,deaths,remaining_pellets,won,seed
1028,bfs_policy,pac,2863.0,337,3,0,1,1028
1029,bfs_policy,pac,3470.0,330,0,0,1,1029
1030,bfs_policy,pac,3242.0,358,0,0,1,1030
1031,bfs_policy,pac,3466.0,334,0,0,1,1031
1032,bfs_policy,pac,3670.0,330,0,0,1,1032
1033,bfs_policy,pac,1426.0,314,4,22,0,1033
1034,bfs_policy,pac,3452.0,348,0,0,1,1034
1035,bfs_policy,pac,3073.0,327,1,0,1,1035
1036,bfs_policy,pac,2853.0,347,2,0,1,1036
1037,bfs_policy,pac,2831.0,369,2,0,1,1037
1038,bfs_policy,pac,3262.0,338,0,0,1,1038
1039,bfs_policy,pac,2851.0,349,2,0,1,1039
1040,bfs_policy,pac,3456.0,344,0,0,1,1040
1041,bfs_policy,pac,3229.0,371,0,0,1,1041
1042,bfs_policy,pac,2639.0,361,3,0,1,1042
1043,bfs_policy,pac,3249.0,351,1,0,1,1043
1044,bfs_policy,pac,3262.0,338,0,0,1,1044
1045,bfs_policy,pac,2647.0,353,3,0,1,1045
1046,bfs_policy,pac,3256.0,344,0,0,1,1046
1047,bfs_policy,pac,2664.0,336,3,0,1,1047
1048,bfs_policy,pac,3468.0,332,0,0,1,1048
1049,bfs_policy,pac,3458.0,342,0,0,1,1049
1050,bfs_policy,pac,3235.0,365,1,0,1,1050
1051,bfs_policy,pac,2647.0,353,3,0,1,1051
1052,bfs_policy,pac,3230.0,370,0,0,1,1052
1053,bfs_policy,pac,3060.0,340,2,0,1,1053
1054,bfs_policy,pac,3254.0,346,0,0,1,1054
1055,bfs_policy,pac,2652.0,348,3,0,1,1055
1056,bfs_policy,pac,3431.0,369,1,0,1,1056
1057,bfs_policy,pac,3206.0,394,0,0,1,1057
1058,bfs_policy,pac,3229.0,371,1,0,1,1058
1059,bfs_policy,pac,3079.0,321,2,0,1,1059
1060,bfs_policy,pac,3454.0,346,0,0,1,1060
1061,bfs_policy,pac,3261.0,339,1,0,1,1061
1062,bfs_policy,pac,3216.0,384,0,0,1,1062
1063,bfs_policy,pac,3025.0,375,1,0,1,1063
1064,bfs_policy,pac,3250.0,350,1,0,1,1064
1065,bfs_policy,pac,2840.0,360,2,0,1,1065
1066,bfs_policy,pac,3470.0,330,1,0,1,1066
1067,bfs_policy,pac,3076.0,324,1,0,1,1067
1068,bfs_policy,pac,3234.0,366,0,0,1,1068
1069,bfs_policy,pac,3233.0,367,2,0,1,1069
1070,bfs_policy,pac,3428.0,372,0,0,1,1070
1071,bfs_policy,pac,3860.0,340,0,0,1,1071
1072,bfs_policy,pac,3052.0,348,1,0,1,1072
1073,bfs_policy,pac,3252.0,348,0,0,1,1073
1074,bfs_policy,pac,3258.0,342,1,0,1,1074
1075,bfs_policy,pac,3263.0,337,1,0,1,1075
1076,bfs_policy,pac,3249.0,351,0,0,1,1076
1077,bfs_policy,pac,3260.0,340,0,0,1,1077
1078,bfs_policy,pac,3230.0,370,0,0,1,1078
1079,bfs_policy,pac,3286.0,314,0,0,1,1079
1080,bfs_policy,pac,3251.0,349,1,0,1,1080
1081,bfs_policy,pac,3028.0,372,1,0,1,1081
1082,bfs_policy,pac,3246.0,354,0,0,1,1082
1083,bfs_policy,pac,2857.0,343,2,0,1,1083
1084,bfs_policy,pac,3243.0,357,1,0,1,1084
1085,bfs_policy,pac,3470.0,330,0,0,1,1085
1086,bfs_policy,pac,2834.0,366,3,0,1,1086
1087,bfs_policy,pac,3254.0,346,0,0,1,1087
1088,bfs_policy,pac,3249.0,351,1,0,1,1088
1089,bfs_policy,pac,3228.0,372,2,0,1,1089
1090,bfs_policy,pac,3006.0,394,2,0,1,1090
1091,bfs_policy,pac,3460.0,340,0,0,1,1091
1092,bfs_policy,pac,1189.0,311,4,26,0,1092
1093,bfs_policy,pac,3428.0,372,0,0,1,1093
1094,bfs_policy,pac,3017.0,383,1,0,1,1094
1095,bfs_policy,pac,3228.0,372,0,0,1,1095
1096,bfs_policy,pac,2843.0,357,2,0,1,1096
1097,bfs_policy,pac,3063.0,337,1,0,1,1097
1098,bfs_policy,pac,3438.0,362,0,0,1,1098
1099,bfs_policy,pac,3263.0,337,0,0,1,1099
1100,bfs_policy,pac,1145.0,265,4,35,0,1100
1101,bfs_policy,pac,3241.0,359,0,0,1,1101
1102,bfs_policy,pac,3452.0,348,0,0,1,1102
1103,bfs_policy,pac,3286.0,314,0,0,1,1103
1104,bfs_policy,pac,3062.0,338,1,0,1,1104
1105,bfs_policy,pac,3612.0,388,0,0,1,1105
1106,bfs_policy,pac,3474.0,326,0,0,1,1106
1107,bfs_policy,pac,1263.0,287,4,21,0,1107
1108,bfs_policy,pac,3418.0,382,0,0,1,1108
1109,bfs_policy,pac,3034.0,366,1,0,1,1109
1110,bfs_policy,pac,3458.0,342,0,0,1,1110
1111,bfs_policy,pac,3226.0,374,0,0,1,1111
1112,bfs_policy,pac,3042.0,358,1,0,1,1112
1113,bfs_policy,pac,3434.0,366,0,0,1,1113
1114,bfs_policy,pac,3254.0,346,0,0,1,1114
1115,bfs_policy,pac,3252.0,348,0,0,1,1115
1116,bfs_policy,pac,3079.0,321,2,0,1,1116
1117,bfs_policy,pac,3406.0,394,0,0,1,1117
1118,bfs_policy,pac,3451.0,349,0,0,1,1118
1119,bfs_policy,pac,3082.0,318,1,0,1,1119
1120,bfs_policy,pac,3250.0,350,0,0,1,1120
1121,bfs_policy,pac,2836.0,364,2,0,1,1121
1122,bfs_policy,pac,3063.0,337,2,0,1,1122
1123,bfs_policy,pac,3268.0,332,0,0,1,1123
1124,bfs_policy,pac,3266.0,334,0,0,1,1124
1125,bfs_policy,pac,3433.0,367,0,0,1,1125
1126,bfs_policy,pac,3198.0,402,0,0,1,1126
1127,bfs_policy,pac,2646.0,354,3,0,1,1127
1128,bfs_policy,pac,3228.0,372,0,0,1,1128
1129,bfs_policy,pac,2868.0,332,2,0,1,1129
1130,bfs_policy,pac,3027.0,373,1,0,1,1130
1131,bfs_policy,pac,3420.0,380,0,0,1,1131
1132,bfs_policy,pac,2872.0,328,2,0,1,1132
1133,bfs_policy,pac,3019.0,381,2,0,1,1133
1134,bfs_policy,pac,3286.0,314,0,0,1,1134
1135,bfs_policy,pac,3438.0,362,0,0,1,1135
1136,bfs_policy,pac,3460.0,340,0,0,1,1136
1137,bfs_policy,pac,3441.0,359,0,0,1,1137
1138,bfs_policy,pac,3033.0,367,2,0,1,1138
1139,bfs_policy,pac,3230.0,370,0,0,1,1139
1140,bfs_policy,pac,3250.0,350,0,0,1,1140
1141,bfs_policy,pac,3270.0,330,0,0,1,1141
1142,bfs_policy,pac,3232.0,368,0,0,1,1142
1143,bfs_policy,pac,3448.0,352,0,0,1,1143
1144,bfs_policy,pac,3464.0,336,0,0,1,1144
1145,bfs_policy,pac,2649.0,351,3,0,1,1145
1146,bfs_policy,pac,2838.0,362,2,0,1,1146
1147,bfs_policy,pac,3048.0,352,2,0,1,1147
1148,bfs_policy,pac,3252.0,348,0,0,1,1148
1149,bfs_policy,pac,2848.0,352,2,0,1,1149
1150,bfs_policy,pac,3061.0,339,2,0,1,1150
1151,bfs_policy,pac,3242.0,358,0,0,1,1151
1152,bfs_policy,pac,3258.0,342,0,0,1,1152
1153,bfs_policy,pac,3246.0,354,0,0,1,1153
1154,bfs_policy,pac,2863.0,337,2,0,1,1154
1155,bfs_policy,pac,2806.0,394,2,0,1,1155
1156,bfs_policy,pac,3214.0,386,0,0,1,1156
1157,bfs_policy,pac,3458.0,342,0,0,1,1157
1158,bfs_policy,pac,3080.0,320,2,0,1,1158
1159,bfs_policy,pac,2842.0,358,2,0,1,1159
1160,bfs_policy,pac,3428.0,372,0,0,1,1160
1161,bfs_policy,pac,3019.0,381,1,0,1,1161
1162,bfs_policy,pac,3668.0,332,0,0,1,1162
1163,bfs_policy,pac,3256.0,344,0,0,1,1163
1164,bfs_policy,pac,2660.0,340,3,0,1,1164
1165,bfs_policy,pac,3636.0,364,0,0,1,1165
1166,bfs_policy,pac,3440.0,360,0,0,1,1166
1167,bfs_policy,pac,3271.0,329,1,0,1,1167
1168,bfs_policy,pac,2883.0,317,2,0,1,1168
1169,bfs_policy,pac,3384.0,416,0,0,1,1169
1170,bfs_policy,pac,3035.0,365,1,0,1,1170
1171,bfs_policy,pac,3282.0,318,0,0,1,1171
1172,bfs_policy,pac,3234.0,366,0,0,1,1172
1173,bfs_policy,pac,3081.0,319,2,0,1,1173
1174,bfs_policy,pac,2869.0,331,2,0,1,1174
1175,bfs_policy,pac,2652.0,348,3,0,1,1175
1176,bfs_policy,pac,3050.0,350,1,0,1,1176
1177,bfs_policy,pac,3240.0,360,0,0,1,1177
1178,bfs_policy,pac,3228.0,372,0,0,1,1178
1179,bfs_policy,pac,3078.0,322,1,0,1,1179
1180,bfs_policy,pac,3241.0,359,1,0,1,1180
1181,bfs_policy,pac,3856.0,344,0,0,1,1181
1182,bfs_policy,pac,3270.0,330,0,0,1,1182
1183,bfs_policy,pac,3075.0,325,1,0,1,1183
1184,bfs_policy,pac,2846.0,354,2,0,1,1184
1185,bfs_policy,pac,3031.0,369,2,0,1,1185
1186,bfs_policy,pac,2841.0,359,2,0,1,1186
1187,bfs_policy,pac,2842.0,358,3,0,1,1187
1188,bfs_policy,pac,3074.0,326,2,0,1,1188
1189,bfs_policy,pac,3440.0,360,0,0,1,1189
1190,bfs_policy,pac,3268.0,332,0,0,1,1190
1191,bfs_policy,pac,3458.0,342,0,0,1,1191
1192,bfs_policy,pac,3247.0,353,1,0,1,1192
1193,bfs_policy,pac,3046.0,354,2,0,1,1193
1194,bfs_policy,pac,3459.0,341,0,0,1,1194
1195,bfs_policy,pac,3448.0,352,0,0,1,1195
1196,bfs_policy,pac,3237.0,363,1,0,1,1196
1197,bfs_policy,pac,3074.0,326,2,0,1,1197
1198,bfs_policy,pac,3069.0,331,1,0,1,1198
1199,bfs_policy,pac,3258.0,342,0,0,1,1199
1200,bfs_policy,pac,3276.0,324,2,0,1,1200
1201,bfs_policy,pac,3062.0,338,1,0,1,1201
1202,bfs_policy,pac,3633.0,367,1,0,1,1202
1203,bfs_policy,pac,2648.0,352,3,0,1,1203
1204,bfs_policy,pac,3438.0,362,0,0,1,1204
1205,bfs_policy,pac,3188.0,412,0,0,1,1205
1206,bfs_policy,pac,2814.0,386,3,0,1,1206
1207,bfs_policy,pac,2621.0,379,3,0,1,1207
1208,bfs_policy,pac,3233.0,367,1,0,1,1208
1209,bfs_policy,pac,3246.0,354,0,0,1,1209
1210,bfs_policy,pac,2858.0,342,2,0,1,1210
1211,bfs_policy,pac,3065.0,335,2,0,1,1211
1212,bfs_policy,pac,3005.0,395,1,0,1,1212
1213,bfs_policy,pac,3468.0,332,0,0,1,1213
1214,bfs_policy,pac,2852.0,348,2,0,1,1214
1215,bfs_policy,pac,3272.0,328,1,0,1,1215
1216,bfs_policy,pac,3017.0,383,2,0,1,1216
1217,bfs_policy,pac,3248.0,352,0,0,1,1217
1218,bfs_policy,pac,3086.0,314,2,0,1,1218
1219,bfs_policy,pac,3270.0,330,0,0,1,1219
1220,bfs_policy,pac,3263.0,337,0,0,1,1220
1221,bfs_policy,pac,3225.0,375,1,0,1,1221
1222,bfs_policy,pac,3434.0,366,0,0,1,1222
1223,bfs_policy,pac,3631.0,369,0,0,1,1223
1224,bfs_policy,pac,3468.0,332,0,0,1,1224
1225,bfs_policy,pac,3455.0,345,0,0,1,1225
1226,bfs_policy,pac,3270.0,330,0,0,1,1226
1227,bfs_policy,pac,3247.0,353,1,0,1,1227
1228,bfs_policy,pac,3213.0,387,0,0,1,1228
1229,bfs_policy,pac,3462.0,338,0,0,1,1229
1230,bfs_policy,pac,2837.0,363,2,0,1,1230
1231,bfs_policy,pac,3268.0,332,1,0,1,1231
1232,bfs_policy,pac,3248.0,352,0,0,1,1232
1233,bfs_policy,pac,3466.0,334,0,0,1,1233
1234,bfs_policy,pac,3276.0,324,0,0,1,1234
1235,bfs_policy,pac,3406.0,394,0,0,1,1235
1236,bfs_policy,pac,3269.0,331,1,0,1,1236
1237,bfs_policy,pac,3430.0,370,0,0,1,1237
1238,bfs_policy,pac,2870.0,330,2,0,1,1238
1239,bfs_policy,pac,3468.0,332,0,0,1,1239
1240,bfs_policy,pac,3258.0,342,0,0,1,1240
1241,bfs_policy,pac,2840.0,360,2,0,1,1241
1242,bfs_policy,pac,3241.0,359,0,0,1,1242
1243,bfs_policy,pac,3262.0,338,0,0,1,1243
1244,bfs_policy,pac,2817.0,383,2,0,1,1244
1245,bfs_policy,pac,3063.0,337,1,0,1,1245
1246,bfs_policy,pac,3054.0,346,1,0,1,1246
1247,bfs_policy,pac,1138.0,272,4,55,0,1247
1248,bfs_policy,pac,3251.0,349,1,0,1,1248
1249,bfs_policy,pac,3284.0,316,0,0,1,1249
1250,bfs_policy,pac,3236.0,364,0,0,1,1250
1251,bfs_policy,pac,3448.0,352,0,0,1,1251
1252,bfs_policy,pac,3258.0,342,0,0,1,1252
1253,bfs_policy,pac,2669.0,331,3,0,1,1253
1254,bfs_policy,pac,3244.0,356,0,0,1,1254
1255,bfs_policy,pac,2614.0,386,3,0,1,1255
1256,bfs_policy,pac,3436.0,364,0,0,1,1256
1257,bfs_policy,pac,3246.0,354,0,0,1,1257
1258,bfs_policy,pac,3057.0,343,1,0,1,1258
1259,bfs_policy,pac,2872.0,328,2,0,1,1259
1260,bfs_policy,pac,3201.0,399,0,0,1,1260
1261,bfs_policy,pac,3268.0,332,0,0,1,1261
1262,bfs_policy,pac,3452.0,348,0,0,1,1262
1263,bfs_policy,pac,2869.0,331,2,0,1,1263
1264,bfs_policy,pac,3042.0,358,1,0,1,1264
1265,bfs_policy,pac,3460.0,340,0,0,1,1265
1266,bfs_policy,pac,3244.0,356,0,0,1,1266
1267,bfs_policy,pac,3420.0,380,0,0,1,1267
1268,bfs_policy,pac,3460.0,340,0,0,1,1268
1269,bfs_policy,pac,3402.0,398,0,0,1,1269
1270,bfs_policy,pac,2670.0,330,3,0,1,1270
1271,bfs_policy,pac,3223.0,377,0,0,1,1271
1272,bfs_policy,pac,3427.0,373,0,0,1,1272
1273,bfs_policy,pac,3260.0,340,0,0,1,1273
1274,bfs_policy,pac,3241.0,359,0,0,1,1274
1275,bfs_policy,pac,3235.0,365,1,0,1,1275
1276,bfs_policy,pac,2656.0,344,3,0,1,1276
1277,bfs_policy,pac,2857.0,343,2,0,1,1277
1278,bfs_policy,pac,3069.0,331,2,0,1,1278
1279,bfs_policy,pac,3245.0,355,0,0,1,1279
1280,bfs_policy,pac,3274.0,326,1,0,1,1280
1281,bfs_policy,pac,3678.0,322,0,0,1,1281
1282,bfs_policy,pac,3612.0,388,0,0,1,1282
1283,bfs_policy,pac,3258.0,342,1,0,1,1283
1284,bfs_policy,pac,3242.0,358,0,0,1,1284
1285,bfs_policy,pac,3071.0,329,1,0,1,1285
1286,bfs_policy,pac,3458.0,342,0,0,1,1286
1287,bfs_policy,pac,2873.0,327,2,0,1,1287
1288,bfs_policy,pac,3264.0,336,0,0,1,1288
1289,bfs_policy,pac,3066.0,334,1,0,1,1289
1290,bfs_policy,pac,3436.0,364,0,0,1,1290
1291,bfs_policy,pac,856.0,244,4,62,0,1291
1292,bfs_policy,pac,3470.0,330,0,0,1,1292
1293,bfs_policy,pac,3032.0,368,1,0,1,1293
1294,bfs_policy,pac,2827.0,373,2,0,1,1294
1295,bfs_policy,pac,3678.0,322,0,0,1,1295
1296,bfs_policy,pac,4052.0,348,0,0,1,1296
1297,bfs_policy,pac,3650.0,350,0,0,1,1297
1298,bfs_policy,pac,2847.0,353,2,0,1,1298
1299,bfs_policy,pac,3234.0,366,1,0,1,1299
1300,bfs_policy,pac,2842.0,358,2,0,1,1300
1301,bfs_policy,pac,3259.0,341,0,0,1,1301
1302,bfs_policy,pac,2873.0,327,2,0,1,1302
1303,bfs_policy,pac,3269.0,331,3,0,1,1303
1304,bfs_policy,pac,3416.0,384,0,0,1,1304
1305,bfs_policy,pac,3062.0,338,2,0,1,1305
1306,bfs_policy,pac,2881.0,319,2,0,1,1306
1307,bfs_policy,pac,3033.0,367,2,0,1,1307
1308,bfs_policy,pac,3026.0,374,1,0,1,1308
1309,bfs_policy,pac,3240.0,360,0,0,1,1309
1310,bfs_policy,pac,3450.0,350,0,0,1,1310
1311,bfs_policy,pac,2822.0,378,3,0,1,1311
1312,bfs_policy,pac,3392.0,408,0,0,1,1312
1313,bfs_policy,pac,3053.0,347,1,0,1,1313
1314,bfs_policy,pac,3250.0,350,0,0,1,1314
1315,bfs_policy,pac,3036.0,364,2,0,1,1315
1316,bfs_policy,pac,3270.0,330,0,0,1,1316
1317,bfs_policy,pac,3258.0,342,0,0,1,1317
1318,bfs_policy,pac,2985.0,415,2,0,1,1318
1319,bfs_policy,pac,2864.0,336,2,0,1,1319
1320,bfs_policy,pac,3022.0,378,1,0,1,1320
1321,bfs_policy,pac,3250.0,350,0,0,1,1321
1322,bfs_policy,pac,1416.0,364,4,2,0,1322
1323,bfs_policy,pac,3233.0,367,0,0,1,1323
1324,bfs_policy,pac,3250.0,350,1,0,1,1324
1325,bfs_policy,pac,3645.0,355,0,0,1,1325
1326,bfs_policy,pac,3445.0,355,0,0,1,1326
1327,bfs_policy,pac,2846.0,354,2,0,1,1327
1328,bfs_policy,pac,3241.0,359,1,0,1,1328
1329,bfs_policy,pac,2861.0,339,2,0,1,1329
1330,bfs_policy,pac,3204.0,396,1,0,1,1330
1331,bfs_policy,pac,3234.0,366,0,0,1,1331
1332,bfs_policy,pac,1600.0,340,4,6,0,1332
1333,bfs_policy,pac,3256.0,344,1,0,1,1333
1334,bfs_policy,pac,3462.0,338,0,0,1,1334
1335,bfs_policy,pac,3454.0,346,0,0,1,1335
1336,bfs_policy,pac,3244.0,356,0,0,1,1336
1337,bfs_policy,pac,3260.0,340,0,0,1,1337
1338,bfs_policy,pac,3660.0,340,0,0,1,1338
1339,bfs_policy,pac,3055.0,345,1,0,1,1339
1340,bfs_policy,pac,2877.0,323,2,0,1,1340
1341,bfs_policy,pac,3259.0,341,1,0,1,1341
1342,bfs_policy,pac,3458.0,342,0,0,1,1342
1343,bfs_policy,pac,3248.0,352,0,0,1,1343
1344,bfs_policy,pac,3041.0,359,1,0,1,1344
1345,bfs_policy,pac,2822.0,378,2,0,1,1345
1346,bfs_policy,pac,3252.0,348,1,0,1,1346
1347,bfs_policy,pac,2859.0,341,2,0,1,1347
1348,bfs_policy,pac,3237.0,363,1,0,1,1348
1349,bfs_policy,pac,3263.0,337,2,0,1,1349
1350,bfs_policy,pac,3290.0,310,0,0,1,1350
1351,bfs_policy,pac,3262.0,338,1,0,1,1351
1352,bfs_policy,pac,3270.0,330,0,0,1,1352
1353,bfs_policy,pac,2867.0,333,2,0,1,1353
1354,bfs_policy,pac,3228.0,372,0,0,1,1354
1355,bfs_policy,pac,3437.0,363,0,0,1,1355
1356,bfs_policy,pac,2823.0,377,2,0,1,1356
1357,bfs_policy,pac,3664.0,336,0,0,1,1357
1358,bfs_policy,pac,2857.0,343,2,0,1,1358
1359,bfs_policy,pac,3234.0,366,0,0,1,1359
1360,bfs_policy,pac,3053.0,347,1,0,1,1360
1361,bfs_policy,pac,3251.0,349,0,0,1,1361
1362,bfs_policy,pac,3022.0,378,2,0,1,1362
1363,bfs_policy,pac,2678.0,322,3,0,1,1363
1364,bfs_policy,pac,3212.0,388,0,0,1,1364
1365,bfs_policy,pac,3027.0,373,1,0,1,1365
1366,bfs_policy,pac,3064.0,336,1,0,1,1366
1367,bfs_policy,pac,3028.0,372,1,0,1,1367
1368,bfs_policy,pac,3250.0,350,0,0,1,1368
1369,bfs_policy,pac,3438.0,362,0,0,1,1369
1370,bfs_policy,pac,3237.0,363,1,0,1,1370
1371,bfs_policy,pac,2830.0,370,3,0,1,1371
1372,bfs_policy,pac,3609.0,391,1,0,1,1372
1373,bfs_policy,pac,3463.0,337,1,0,1,1373
1374,bfs_policy,pac,3064.0,336,1,0,1,1374
1375,bfs_policy,pac,3053.0,347,1,0,1,1375
1376,bfs_policy,pac,3243.0,357,1,0,1,1376
1377,bfs_policy,pac,3256.0,344,0,0,1,1377
1378,bfs_policy,pac,3233.0,367,1,0,1,1378
1379,bfs_policy,pac,3062.0,338,1,0,1,1379
1380,bfs_policy,pac,3660.0,340,0,0,1,1380
1381,bfs_policy,pac,3059.0,341,2,0,1,1381
1382,bfs_policy,pac,3262.0,338,0,0,1,1382
1383,bfs_policy,pac,3262.0,338,0,0,1,1383
1384,bfs_policy,pac,3450.0,350,0,0,1,1384
1385,bfs_policy,pac,3250.0,350,0,0,1,1385
1386,bfs_policy,pac,3288.0,312,0,0,1,1386
1387,bfs_policy,pac,2631.0,369,3,0,1,1387
1388,bfs_policy,pac,3648.0,352,0,0,1,1388
1389,bfs_policy,pac,3286.0,314,0,0,1,1389
1390,bfs_policy,pac,3199.0,401,1,0,1,1390
1391,bfs_policy,pac,2971.0,429,1,0,1,1391
1392,bfs_policy,pac,3074.0,326,1,0,1,1392
1393,bfs_policy,pac,3276.0,324,0,0,1,1393
1394,bfs_policy,pac,3074.0,326,2,0,1,1394
1395,bfs_policy,pac,2821.0,379,2,0,1,1395
1396,bfs_policy,pac,3428.0,372,0,0,1,1396
1397,bfs_policy,pac,3456.0,344,0,0,1,1397
1398,bfs_policy,pac,3454.0,346,0,0,1,1398
1399,bfs_policy,pac,2649.0,351,3,0,1,1399
1400,bfs_policy,pac,3454.0,346,0,0,1,1400
1401,bfs_policy,pac,3248.0,352,0,0,1,1401
1402,bfs_policy,pac,2850.0,350,2,0,1,1402
1403,bfs_policy,pac,2861.0,339,2,0,1,1403
1404,bfs_policy,pac,3265.0,335,1,0,1,1404
1405,bfs_policy,pac,2881.0,319,2,0,1,1405
1406,bfs_policy,pac,2830.0,370,3,0,1,1406
1407,bfs_policy,pac,3038.0,362,1,0,1,1407
1408,bfs_policy,pac,2567.0,433,3,0,1,1408
1409,bfs_policy,pac,3270.0,330,0,0,1,1409
1410,bfs_policy,pac,3054.0,346,1,0,1,1410
1411,bfs_policy,pac,3246.0,354,0,0,1,1411
1412,bfs_policy,pac,3471.0,329,0,0,1,1412
1413,bfs_policy,pac,2817.0,383,2,0,1,1413
1414,bfs_policy,pac,3236.0,364,0,0,1,1414
1415,bfs_policy,pac,3252.0,348,0,0,1,1415
1416,bfs_policy,pac,3244.0,356,0,0,1,1416
1417,bfs_policy,pac,3262.0,338,0,0,1,1417
1418,bfs_policy,pac,3182.0,418,0,0,1,1418
1419,bfs_policy,pac,754.0,226,4,74,0,1419
1420,bfs_policy,pac,3250.0,350,0,0,1,1420
1421,bfs_policy,pac,3046.0,354,1,0,1,1421
1422,bfs_policy,pac,3446.0,354,0,0,1,1422
1423,bfs_policy,pac,3192.0,408,0,0,1,1423
1424,bfs_policy,pac,3484.0,316,0,0,1,1424
1425,bfs_policy,pac,3052.0,348,2,0,1,1425
1426,bfs_policy,pac,2823.0,377,3,0,1,1426
1427,bfs_policy,pac,2848.0,352,2,0,1,1427
1428,bfs_policy,pac,1138.0,262,4,36,0,1428
1429,bfs_policy,pac,1386.0,274,4,30,0,1429
1430,bfs_policy,pac,3232.0,368,1,0,1,1430
1431,bfs_policy,pac,3209.0,391,1,0,1,1431
1432,bfs_policy,pac,3043.0,357,1,0,1,1432
1433,bfs_policy,pac,3049.0,351,1,0,1,1433
1434,bfs_policy,pac,3448.0,352,0,0,1,1434
1435,bfs_policy,pac,3460.0,340,0,0,1,1435
1436,bfs_policy,pac,1132.0,298,4,33,0,1436
1437,bfs_policy,pac,3268.0,332,0,0,1,1437
1438,bfs_policy,pac,1426.0,314,4,6,0,1438
1439,bfs_policy,pac,3252.0,348,0,0,1,1439
1440,bfs_policy,pac,3250.0,350,0,0,1,1440
1441,bfs_policy,pac,3266.0,334,0,0,1,1441
1442,bfs_policy,pac,3254.0,346,1,0,1,1442
1443,bfs_policy,pac,3000.0,400,2,0,1,1443
1444,bfs_policy,pac,3266.0,334,0,0,1,1444
1445,bfs_policy,pac,3041.0,359,1,0,1,1445
1446,bfs_policy,pac,3259.0,341,0,0,1,1446
1447,bfs_policy,pac,3207.0,393,1,0,1,1447
1448,bfs_policy,pac,3848.0,352,0,0,1,1448
1449,bfs_policy,pac,3249.0,351,0,0,1,1449
1450,bfs_policy,pac,3250.0,350,0,0,1,1450
1451,bfs_policy,pac,3231.0,369,1,0,1,1451
1452,bfs_policy,pac,3073.0,327,2,0,1,1452
1453,bfs_policy,pac,3430.0,370,0,0,1,1453
1454,bfs_policy,pac,3480.0,320,1,0,1,1454
1455,bfs_policy,pac,3262.0,338,0,0,1,1455
1456,bfs_policy,pac,881.0,259,4,58,0,1456
1457,bfs_policy,pac,3034.0,366,1,0,1,1457
1458,bfs_policy,pac,3248.0,352,0,0,1,1458
1459,bfs_policy,pac,3450.0,350,0,0,1,1459
1460,bfs_policy,pac,2846.0,354,2,0,1,1460
1461,bfs_policy,pac,2993.0,407,2,0,1,1461
1462,bfs_policy,pac,3252.0,348,0,0,1,1462
1463,bfs_policy,pac,2834.0,366,2,0,1,1463
1464,bfs_policy,pac,3452.0,348,0,0,1,1464
1465,bfs_policy,pac,2865.0,335,2,0,1,1465
1466,bfs_policy,pac,3456.0,344,0,0,1,1466
1467,bfs_policy,pac,3486.0,314,0,0,1,1467
1468,bfs_policy,pac,3258.0,342,0,0,1,1468
1469,bfs_policy,pac,2872.0,328,2,0,1,1469
1470,bfs_policy,pac,1166.0,284,4,31,0,1470
1471,bfs_policy,pac,3244.0,356,0,0,1,1471
1472,bfs_policy,pac,2862.0,338,2,0,1,1472
1473,bfs_policy,pac,3256.0,344,0,0,1,1473
1474,bfs_policy,pac,3656.0,344,0,0,1,1474
1475,bfs_policy,pac,2839.0,361,2,0,1,1475
1476,bfs_policy,pac,3254.0,346,1,0,1,1476
1477,bfs_policy,pac,3656.0,344,0,0,1,1477
1478,bfs_policy,pac,3213.0,387,0,0,1,1478
1479,bfs_policy,pac,3456.0,344,0,0,1,1479
1480,bfs_policy,pac,3482.0,318,0,0,1,1480
1481,bfs_policy,pac,871.0,269,4,62,0,1481
1482,bfs_policy,pac,3188.0,412,0,0,1,1482
1483,bfs_policy,pac,3262.0,338,0,0,1,1483
1484,bfs_policy,pac,1111.0,289,4,36,0,1484
1485,bfs_policy,pac,2870.0,330,2,0,1,1485
1486,bfs_policy,pac,3027.0,373,1,0,1,1486
1487,bfs_policy,pac,3254.0,346,0,0,1,1487
1488,bfs_policy,pac,3290.0,310,0,0,1,1488
1489,bfs_policy,pac,1307.0,333,4,12,0,1489
1490,bfs_policy,pac,3638.0,362,0,0,1,1490
1491,bfs_policy,pac,3268.0,332,0,0,1,1491
1492,bfs_policy,pac,3069.0,331,1,0,1,1492
1493,bfs_policy,pac,3486.0,314,0,0,1,1493
1494,bfs_policy,pac,2676.0,324,3,0,1,1494
1495,bfs_policy,pac,3254.0,346,0,0,1,1495
1496,bfs_policy,pac,2867.0,333,2,0,1,1496
1497,bfs_policy,pac,3242.0,358,0,0,1,1497
1498,bfs_policy,pac,3033.0,367,1,0,1,1498
1499,bfs_policy,pac,3024.0,376,1,0,1,1499
1500,bfs_policy,pac,3240.0,360,1,0,1,1500
1501,bfs_policy,pac,3422.0,378,0,0,1,1501
1502,bfs_policy,pac,2658.0,342,3,0,1,1502
1503,bfs_policy,pac,3262.0,338,0,0,1,1503
1504,bfs_policy,pac,3228.0,372,0,0,1,1504
1505,bfs_policy,pac,3264.0,336,0,0,1,1505
1506,bfs_policy,pac,3242.0,358,0,0,1,1506
1507,bfs_policy,pac,3266.0,334,0,0,1,1507
1508,bfs_policy,pac,3244.0,356,0,0,1,1508
